level,group,final_label,set_type,library,term_id,term,overlap_k,signature_size_n,term_size_K,universe_N,fold_enrichment,pvalue,overlap_genes,n_overlap_specific,n_overlap_shared,frac_overlap_specific,mean_overlap_specificity_delta,padj,driven_by_shared_only
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0043232,intracellular non-membrane-bounded organelle,13,37,5089,27377,1.8901446150414514,0.01280204951548102,SLC2A1;NDRG1;ENO1;GPRC5A;HK2;SOD2;PLIN2;BHLHE40;CSTB;HILPDA;SQSTM1;CA9;KRT7,8,3,0.6153846153846154,0.37710622710622715,0.041576613045919156,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0043228,non-membrane-bounded organelle,13,37,5090,27377,1.8897732703233687,0.012822693743133946,SLC2A1;NDRG1;ENO1;GPRC5A;HK2;SOD2;PLIN2;BHLHE40;CSTB;HILPDA;SQSTM1;CA9;KRT7,8,3,0.6153846153846154,0.37710622710622715,0.041576613045919156,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0001939,female pronucleus,1,37,10,27377,73.9918918918919,0.01343529019729633,SLC2A1,1,0,1.0,0.8,0.0429127179436032,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0072562,blood microparticle,2,37,138,27377,10.723462593027811,0.014970177752649026,SLC2A1;ANGPTL4,2,0,1.0,0.5607142857142857,0.047112029986277816,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0044753,amphisome,1,37,13,27377,56.91683991683992,0.01743151504566106,SQSTM1,1,0,1.0,0.4285714285714285,0.05101281867817371,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005766,primary lysosome,2,37,149,27377,9.931797569381462,0.017300091296381527,FTL;BRI3,1,1,0.5,-0.11309523809523811,0.05101281867817371,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042582,azurophil granule,2,37,149,27377,9.931797569381462,0.017300091296381527,FTL;BRI3,1,1,0.5,-0.11309523809523811,0.05101281867817371,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0048471,perinuclear region of cytoplasm,4,37,732,27377,4.043272780977699,0.016643424434701893,NDRG1;SPP1;STC2;BRI3,3,1,0.75,0.3630952380952381,0.05101281867817371,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0000323,lytic vacuole,4,37,745,27377,3.9727190277525852,0.01763994664572362,FTH1;FTL;BRI3;SQSTM1,2,1,0.5,0.10416666666666664,0.05101281867817371,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005764,lysosome,4,37,745,27377,3.9727190277525852,0.01763994664572362,FTH1;FTL;BRI3;SQSTM1,2,1,0.5,0.10416666666666664,0.05101281867817371,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0001674,female germ cell nucleus,1,37,14,27377,52.85135135135135,0.01876008667054451,SLC2A1,1,0,1.0,0.8,0.0528244545723227,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0045120,pronucleus,1,37,14,27377,52.85135135135135,0.01876008667054451,SLC2A1,1,0,1.0,0.8,0.0528244545723227,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005925,focal adhesion,3,37,423,27377,5.247651907226375,0.01929863121179904,PLAUR;ICAM1;ITGB8,2,0,0.6666666666666666,0.3095238095238095,0.05294752665801276,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005794,Golgi apparatus,6,37,1598,27377,2.778168656766905,0.019212402503864367,SLC2A1;VEGFA;ERO1A;PLOD2;SPP1;STC2,5,1,0.8333333333333334,0.5978937728937729,0.05294752665801276,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0070820,tertiary granule,2,37,161,27377,9.191539365452408,0.020005876171344555,FTH1;CSTB,0,1,0.0,0.15476190476190477,0.05419313291984475,True
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031090,organelle membrane,10,37,3672,27377,2.015029735617971,0.020877165991657412,SLC2A1;NDRG1;ERO1A;ENO1;PLOD2;GPRC5A;GPI;PLAUR;HK2;BRI3,10,0,1.0,0.5832600732600733,0.05584641902768358,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098637,protein complex involved in cell-matrix adhesion,1,37,17,27377,43.52464228934818,0.0227353229124422,PLAUR,1,0,1.0,0.3214285714285714,0.06006616176867446,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:1905370,serine-type endopeptidase complex,1,37,18,27377,41.106606606606604,0.024056916225755058,PLAUR,1,0,1.0,0.3214285714285714,0.06278268380867784,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005773,vacuole,4,37,837,27377,3.5360521812134715,0.025767220757140778,FTH1;FTL;BRI3;SQSTM1,2,1,0.5,0.10416666666666664,0.06564506240509675,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0032991,protein-containing complex,13,37,5551,27377,1.7328311918475854,0.025553469859682217,SLC2A1;VEGFA;ENO1;ENO2;FTH1;S100A10;GPRC5A;PLAUR;FTL;P4HA1;LAMB3;ITGB8;LAMA3,9,2,0.6923076923076923,0.4042124542124543,0.06564506240509675,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:1905286,serine-type peptidase complex,1,37,20,27377,36.99594594594595,0.026694888070753566,PLAUR,1,0,1.0,0.3214285714285714,0.06720830643695604,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030867,rough endoplasmic reticulum membrane,1,37,26,27377,28.45841995841996,0.034567245187720266,PLOD2,1,0,1.0,0.7802197802197801,0.08601616825781555,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0099080,supramolecular complex,5,37,1368,27377,2.70438201359254,0.03574067975407376,SLC2A1;NDRG1;ENO1;SQSTM1;KRT7,5,0,1.0,0.6209523809523809,0.08791385594680212,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031430,M band,1,37,28,27377,26.425675675675674,0.03717757041676105,ENO1,1,0,1.0,0.7571428571428571,0.09040909169530528,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005640,nuclear outer membrane,1,37,29,27377,25.514445479962724,0.03848015661349876,ENO1,1,0,1.0,0.7571428571428571,0.09252532039650263,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0008305,integrin complex,1,37,31,27377,23.868352223190936,0.041080187157727134,ITGB8,1,0,1.0,0.4285714285714285,0.09767955613059563,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031528,microvillus membrane,1,37,32,27377,23.122466216216218,0.04237763589155161,CA9,0,0,0.0,0.1785714285714285,0.09965729759112137,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031968,organelle outer membrane,2,37,244,27377,6.064909171466549,0.042951320765315756,ENO1;HK2,2,0,1.0,0.5928571428571427,0.0999085069975823,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0019867,outer membrane,2,37,246,27377,6.015600966820479,0.043586886771222286,ENO1;HK2,2,0,1.0,0.5928571428571427,0.10029670719399536,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016235,aggresome,1,37,35,27377,21.14054054054054,0.04625974220063946,SQSTM1,1,0,1.0,0.4285714285714285,0.10531473224400899,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0000407,phagophore assembly site,1,37,37,27377,19.99780861943024,0.04883930165930155,SQSTM1,1,0,1.0,0.4285714285714285,0.10887094328219304,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016323,basolateral plasma membrane,2,37,262,27377,5.648236022281824,0.0487972078270733,SLC2A1;CA9,1,0,0.5,0.48928571428571427,0.10887094328219304,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031672,A band,1,37,40,27377,18.497972972972974,0.05269591726333866,ENO1,1,0,1.0,0.7571428571428571,0.11625697210674714,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0009295,nucleoid,1,37,47,27377,15.742955721679126,0.06163561362257454,SOD2,0,1,0.0,-0.238095238095238,0.13190021315230951,True
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042645,mitochondrial nucleoid,1,37,47,27377,15.742955721679126,0.06163561362257454,SOD2,0,1,0.0,-0.238095238095238,0.13190021315230951,True
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0009925,basal plasma membrane,2,37,296,27377,4.99945215485756,0.06057120789063612,SLC2A1;CA9,1,0,0.5,0.48928571428571427,0.13190021315230951,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0001772,immunological synapse,1,37,48,27377,15.414977477477478,0.06290599350899843,ICAM1,0,0,0.0,0.1785714285714285,0.13328596644480856,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0014704,intercalated disc,1,37,52,27377,14.22920997920998,0.06797079998817218,SLC2A1,1,0,1.0,0.8,0.1385309637854176,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0097225,sperm midpiece,1,37,52,27377,14.22920997920998,0.06797079998817218,SQSTM1,1,0,1.0,0.4285714285714285,0.1385309637854176,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030667,secretory granule membrane,2,37,312,27377,4.743069993069993,0.06641894532009984,PLAUR;BRI3,2,0,1.0,0.33333333333333326,0.1385309637854176,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0045178,basal part of cell,2,37,315,27377,4.6978978978978985,0.06753598198992393,SLC2A1;CA9,1,0,0.5,0.48928571428571427,0.1385309637854176,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0035577,azurophil granule membrane,1,37,54,27377,13.702202202202203,0.07049320532805649,BRI3,1,0,1.0,0.3452380952380952,0.1418496917338307,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005938,cell cortex,2,37,324,27377,4.567400734067401,0.07092484586691535,SLC2A1;ENO1,2,0,1.0,0.7785714285714286,0.1418496917338307,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005791,rough endoplasmic reticulum,1,37,58,27377,12.757222739981362,0.07551810545954106,PLOD2,1,0,1.0,0.7802197802197801,0.14963772748464615,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,4,37,1202,27377,2.4622925754373344,0.07769972524633063,ERO1A;ENO1;PLOD2;PLAUR,4,0,1.0,0.6373168498168498,0.15254808442857573,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0043073,germ cell nucleus,1,37,63,27377,11.744744744744745,0.08176207335727798,SLC2A1,1,0,1.0,0.8,0.1570828672577464,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031253,cell projection membrane,2,37,353,27377,4.1921751780108725,0.08221159407882055,GPI;CA9,1,0,0.5,0.32499999999999996,0.1570828672577464,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030659,cytoplasmic vesicle membrane,4,37,1222,27377,2.421993187950635,0.08145684888630357,NDRG1;GPRC5A;PLAUR;BRI3,4,0,1.0,0.47619047619047616,0.1570828672577464,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031093,platelet alpha granule lumen,1,37,66,27377,11.210892710892711,0.08548873826905475,VEGFA,1,0,1.0,0.9,0.16047885955769925,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0012506,vesicle membrane,4,37,1242,27377,2.3829916873395134,0.08530489039354791,NDRG1;GPRC5A;PLAUR;BRI3,4,0,1.0,0.47619047619047616,0.16047885955769925,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042995,cell projection,6,37,2337,27377,1.8996634632064673,0.09131107013634944,ERO1A;SPP1;GPI;PLAUR;SQSTM1;CA9,4,1,0.6666666666666666,0.34642857142857136,0.16991799138416333,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016234,inclusion body,1,37,73,27377,10.135875601629028,0.09412715267674648,SQSTM1,1,0,1.0,0.4285714285714285,0.17364836786917023,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016529,sarcoplasmic reticulum,1,37,75,27377,9.865585585585587,0.09658065388269237,HK2,1,0,1.0,0.4285714285714285,0.17659937881677157,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0044291,cell-cell contact zone,1,37,76,27377,9.735775248933145,0.0978049786869683,SLC2A1,1,0,1.0,0.8,0.17659937881677157,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0045095,keratin filament,1,37,77,27377,9.60933660933661,0.09902768905613359,KRT7,1,0,1.0,0.4285714285714285,0.17659937881677157,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0060170,ciliary membrane,1,37,77,27377,9.60933660933661,0.09902768905613359,GPI,1,0,1.0,0.4714285714285714,0.17659937881677157,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0009897,external side of plasma membrane,2,37,398,27377,3.718185522205623,0.1007284806534302,PLAUR;ICAM1,1,0,0.5,0.24999999999999994,0.17814789140358728,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030864,cortical actin cytoskeleton,1,37,80,27377,9.248986486486487,0.10268615423796598,SLC2A1,1,0,1.0,0.8,0.18012161481085837,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005901,caveola,1,37,81,27377,9.134801468134802,0.10390242753881196,SLC2A1,1,0,1.0,0.8,0.18077332921386796,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0035578,azurophil granule lumen,1,37,89,27377,8.3136957181901,0.11357503837634064,FTL,0,1,0.0,-0.5714285714285714,0.1944404657002952,True
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0035579,specific granule membrane,1,37,89,27377,8.3136957181901,0.11357503837634064,PLAUR,1,0,1.0,0.3214285714285714,0.1944404657002952,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031091,platelet alpha granule,1,37,90,27377,8.221321321321321,0.11477694850460497,VEGFA,1,0,1.0,0.9,0.19493862682528146,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016528,sarcoplasm,1,37,95,27377,7.788620199146516,0.12076275441468358,HK2,1,0,1.0,0.4285714285714285,0.203489995627892,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:1905369,endopeptidase complex,1,37,97,27377,7.628030091947618,0.12314603376546475,PLAUR,1,0,1.0,0.3214285714285714,0.20556007081002597,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0000932,P-body,1,37,99,27377,7.473928473928474,0.12552302708662522,SQSTM1,1,0,1.0,0.4285714285714285,0.20556007081002597,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005902,microvillus,1,37,99,27377,7.473928473928474,0.12552302708662522,CA9,0,0,0.0,0.1785714285714285,0.20556007081002597,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005796,Golgi lumen,1,37,100,27377,7.399189189189189,0.12670917152528613,ERO1A,1,0,1.0,0.6904761904761905,0.20556007081002597,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031981,nuclear lumen,9,37,4389,27377,1.5172636751584119,0.12679406236880106,EGLN3;S100A10;GPRC5A;BHLHE40;CSTB;HILPDA;MIF;SQSTM1;CA9,5,1,0.5555555555555556,0.37301587301587297,0.20556007081002597,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016605,PML body,1,37,105,27377,7.046846846846847,0.1326164518754642,SQSTM1,1,0,1.0,0.4285714285714285,0.21179045299514432,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0055038,recycling endosome membrane,1,37,105,27377,7.046846846846847,0.1326164518754642,NDRG1,1,0,1.0,0.6904761904761905,0.21179045299514432,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030863,cortical cytoskeleton,1,37,109,27377,6.7882469625588895,0.13731426605776542,SLC2A1,1,0,1.0,0.8,0.21766854026934668,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042470,melanosome,1,37,111,27377,6.665936206476747,0.13965388032689302,SLC2A1,1,0,1.0,0.8,0.21814547729894238,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0048770,pigment granule,1,37,111,27377,6.665936206476747,0.13965388032689302,SLC2A1,1,0,1.0,0.8,0.21814547729894238,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0140534,endoplasmic reticulum protein-containing complex,1,37,112,27377,6.606418918918918,0.14082137121033406,P4HA1,1,0,1.0,0.4285714285714285,0.21837516984790933,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0044853,plasma membrane raft,1,37,115,27377,6.434077555816687,0.14431460262549384,SLC2A1,1,0,1.0,0.8,0.21989211532513203,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0043235,receptor complex,2,37,493,27377,3.001699468230908,0.1430373663055213,GPRC5A;ITGB8,2,0,1.0,0.4880952380952381,0.21989211532513203,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005730,nucleolus,3,37,978,27377,2.269689935334107,0.14488218813478326,GPRC5A;CSTB;CA9,1,1,0.3333333333333333,0.2738095238095238,0.21989211532513203,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016363,nuclear matrix,1,37,126,27377,5.872372372372372,0.15700528053203608,S100A10,1,0,1.0,0.380952380952381,0.23495895128570435,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:1905368,peptidase complex,1,37,126,27377,5.872372372372372,0.15700528053203608,PLAUR,1,0,1.0,0.3214285714285714,0.23495895128570435,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:1990204,oxidoreductase complex,1,37,132,27377,5.605446355446356,0.16385008594356168,P4HA1,1,0,1.0,0.4285714285714285,0.2434960142278355,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030018,Z disc,1,37,133,27377,5.563300142247511,0.16498561711699133,SLC2A1,1,0,1.0,0.8,0.2434960142278355,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042383,sarcolemma,1,37,142,27377,5.210696612105063,0.17513810682513342,SLC2A1,1,0,1.0,0.8,0.2567092798669764,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031674,I band,1,37,147,27377,5.033462033462034,0.1807263768080314,SLC2A1,1,0,1.0,0.8,0.26309826283618176,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0043204,perikaryon,1,37,151,27377,4.900125290853768,0.18517045454393813,ENO2,1,0,1.0,0.8571428571428571,0.26753993309774426,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0034399,nuclear periphery,1,37,152,27377,4.867887624466572,0.18627780388581258,S100A10,1,0,1.0,0.380952380952381,0.26753993309774426,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0042581,specific granule,1,37,158,27377,4.683031132398222,0.19289121620694458,PLAUR,1,0,1.0,0.3214285714285714,0.27483454351028463,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:1902494,catalytic complex,4,37,1695,27377,1.7461213425815199,0.19392530873856534,ENO1;ENO2;PLAUR;P4HA1,4,0,1.0,0.5910714285714286,0.27483454351028463,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0019898,extrinsic component of membrane,1,37,165,27377,4.484357084357085,0.20054078022607508,PLAUR,1,0,1.0,0.3214285714285714,0.2823403090025004,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005739,mitochondrion,4,37,1739,27377,1.7019411591004463,0.20628585547232242,HK2;SOD2;P4HA1;SQSTM1,3,1,0.75,0.26190476190476186,0.2885305429482157,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005775,vacuolar lumen,1,37,175,27377,4.228108108108109,0.2113464873182705,FTL,0,1,0.0,-0.5714285714285714,0.2929964518357759,True
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0036126,sperm flagellum,1,37,178,27377,4.15684785909505,0.21456039553759124,SQSTM1,1,0,1.0,0.4285714285714285,0.2929964518357759,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005789,endoplasmic reticulum membrane,3,37,1180,27377,1.8811497938616584,0.21282967344756545,ERO1A;PLOD2;PLAUR,3,0,1.0,0.5973748473748474,0.2929964518357759,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098827,endoplasmic reticulum subcompartment,3,37,1186,27377,1.8716330158151406,0.21495534083278886,ERO1A;PLOD2;PLAUR,3,0,1.0,0.5973748473748474,0.2929964518357759,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005882,intermediate filament,1,37,187,27377,3.956785662668016,0.22412584842425884,KRT7,1,0,1.0,0.4285714285714285,0.30356285799235055,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0097729,9+2 motile cilium,1,37,196,27377,3.7750965250965254,0.23357791981765283,SQSTM1,1,0,1.0,0.4285714285714285,0.3124104677561107,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098797,plasma membrane protein complex,2,37,679,27377,2.179437169127891,0.23355921173834474,S100A10;ITGB8,2,0,1.0,0.40476190476190477,0.3124104677561107,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0030496,midbody,1,37,202,27377,3.6629649451431634,0.2398169570822117,SLC2A1,1,0,1.0,0.8,0.3181624933041607,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0055037,recycling endosome,1,37,203,27377,3.6449207828518175,0.2408519809124955,NDRG1,1,0,1.0,0.6904761904761905,0.3181624933041607,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005813,centrosome,2,37,703,27377,2.105032486255815,0.24561233602598823,NDRG1;HK2,2,0,1.0,0.5595238095238095,0.32246036754332197,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005929,cilium,2,37,709,27377,2.0872183890519573,0.24863118811480756,GPI;SQSTM1,2,0,1.0,0.44999999999999996,0.3244333796132245,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005741,mitochondrial outer membrane,1,37,217,27377,3.4097646033129907,0.25519913963595664,HK2,1,0,1.0,0.4285714285714285,0.33098555080057407,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0045111,intermediate filament cytoskeleton,1,37,223,27377,3.318022057932372,0.26126684234871395,KRT7,1,0,1.0,0.4285714285714285,0.33334792075190034,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098552,side of membrane,2,37,730,27377,2.0271751203258055,0.25920974418478254,PLAUR;ICAM1,1,0,0.5,0.24999999999999994,0.33334792075190034,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098590,plasma membrane region,3,37,1315,27377,1.688027951906279,0.2616936947958844,SLC2A1;GPI;CA9,2,0,0.6666666666666666,0.4833333333333332,0.33334792075190034,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098858,actin-based cell projection,1,37,229,27377,3.2310869821786854,0.26728643843582933,CA9,0,0,0.0,0.1785714285714285,0.3384573835814644,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0099513,polymeric cytoskeletal fiber,2,37,750,27377,1.9731171171171171,0.26929639860586846,NDRG1;KRT7,2,0,1.0,0.5595238095238095,0.33899664295091675,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0090575,RNA polymerase II transcription regulator complex,1,37,246,27377,3.0078004834102394,0.28408394886499616,S100A10,1,0,1.0,0.380952380952381,0.35552026349186655,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0036464,cytoplasmic ribonucleoprotein granule,1,37,254,27377,2.9130666099170037,0.29185843216991963,SQSTM1,1,0,1.0,0.4285714285714285,0.3631261888625744,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031514,motile cilium,1,37,269,27377,2.750627951371446,0.3062147807060972,SQSTM1,1,0,1.0,0.4285714285714285,0.3787859137058081,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0035770,ribonucleoprotein granule,1,37,273,27377,2.7103257103257103,0.30999506101740054,SQSTM1,1,0,1.0,0.4285714285714285,0.3790796746155641,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0016604,nuclear body,2,37,829,27377,1.78508786228931,0.30910875798531195,BHLHE40;SQSTM1,2,0,1.0,0.4285714285714285,0.3790796746155641,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0098802,plasma membrane signaling receptor complex,1,37,276,27377,2.680865648256953,0.31281711161437487,ITGB8,1,0,1.0,0.4285714285714285,0.38035716980384215,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005815,microtubule organizing center,2,37,852,27377,1.7368988707016877,0.32065098224725674,NDRG1;HK2,2,0,1.0,0.5595238095238095,0.3876797186492257,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0036477,somatodendritic compartment,2,37,857,27377,1.7267652716894257,0.3231553424499748,ERO1A;ENO2,2,0,1.0,0.7738095238095237,0.38851260272075616,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031984,organelle subcompartment,3,37,1486,27377,1.4937797824742645,0.325562903943788,ERO1A;PLOD2;PLAUR,3,0,1.0,0.5973748473748474,0.3892204549942494,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0005770,late endosome,1,37,307,27377,2.410159345012765,0.3413285076712032,SQSTM1,1,0,1.0,0.4285714285714285,0.4046241031019203,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0031965,nuclear membrane,1,37,308,27377,2.4023341523341526,0.3422287974833999,ENO1,1,0,1.0,0.7571428571428571,0.4046241031019203,False
final_mp,MP7,malignant hypoxia,strict,GO_CC,GO:0120025,plasma membrane bounded cell projection,4,37,2221,27377,1.3325869768913443,0.3530146538368673,ERO1A;GPI;SQSTM1;CA9,3,0,0.75,0.44226190476190463,0.41508316440159126,False
