sample_label,source_group,source_label,target_class,target_variable,target_label,hallmark_group,mode,n_source_nodes,corr,fisher_z,pval,q_class_per_sample,sig_class_per_sample,sig_marker_class_per_sample,bh_scope,variable_class,variable_a,variable_b
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MYC_TARGETS_V2,MYC TARGETS V2,Proliferation,all_in_one_ring1_neighbor_means,161,0.2314658723185183,0.23573776736161933,0.0031336254834379,0.011434948830449182,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V2
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,NOTCH_SIGNALING,NOTCH SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,161,-0.3426060439752899,-0.3570421728787484,8.63910540981887e-06,0.00033692511098293597,True,***,per_sample__source_group__target_class,hallmark,SNAI1_ac,NOTCH_SIGNALING
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,Metabolism,all_in_one_ring1_neighbor_means,161,0.2797826921711229,0.28744629392890914,0.0003250909406732,0.0042261822287516,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,OXIDATIVE_PHOSPHORYLATION
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PEROXISOME,PEROXISOME,Other Biological States,all_in_one_ring1_neighbor_means,161,0.0269746225246356,0.02698116789964452,0.7341092001427039,0.8180073944447271,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PEROXISOME
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PI3K_AKT_MTOR_SIGNALING,PI3K AKT MTOR SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,161,0.1435042836167182,0.1445017215327191,0.069356738016474,0.12295058102920392,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PI3K_AKT_MTOR_SIGNALING
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PROTEIN_SECRETION,PROTEIN SECRETION,Other Biological States,all_in_one_ring1_neighbor_means,161,0.0565008489169488,0.05656108775937671,0.4765277753264511,0.5631691890221695,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PROTEIN_SECRETION
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTIVE OXYGEN SPECIES PATHWAY,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,161,-0.0108352630688598,-0.010835687129260354,0.8914917759567118,0.9396805206030205,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,REACTIVE_OXYGEN_SPECIES_PATHWAY
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,TGF_BETA_SIGNALING,TGF BETA SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,161,-0.1765363981801838,-0.1784053980482346,0.0250801254126155,0.051480257425894974,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TGF_BETA_SIGNALING
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,TNFA_SIGNALING_VIA_NFKB,TNFA SIGNALING VIA NFKB,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,161,-0.1802318447341376,-0.18222230697435335,0.0221471418134376,0.04798547392911481,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,TNFA_SIGNALING_VIA_NFKB
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED PROTEIN RESPONSE,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,161,0.1176567359539371,0.11820420199322607,0.1371648932433217,0.20574733986498256,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,UNFOLDED_PROTEIN_RESPONSE
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,WNT_BETA_CATENIN_SIGNALING,WNT BETA CATENIN SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,161,0.0072346288038043,0.007234755027573184,0.927426586173376,0.9518325489674122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,WNT_BETA_CATENIN_SIGNALING
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,XENOBIOTIC_METABOLISM,XENOBIOTIC METABOLISM,Other Biological States,all_in_one_ring1_neighbor_means,161,-0.2590765184284235,-0.2651182265584067,0.0009048780485626,0.008562372661835571,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,XENOBIOTIC_METABOLISM
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP1_angiogenic_vascular,MP1 angiogenic/vascular,,all_in_one_ring1_neighbor_means,161,-0.0759971741093934,-0.07614399223286045,0.421600024835488,0.8556077128116824,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP1_angiogenic_vascular
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP2_iCAF_stress,MP2 iCAF-stress,,all_in_one_ring1_neighbor_means,161,0.0109027073500717,0.010903139378958527,0.9083424211015368,0.9546411775629908,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP2_iCAF_stress
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP3_complement_CAF,MP3 complement-CAF,,all_in_one_ring1_neighbor_means,161,-0.0654636524543754,-0.06555740825120628,0.488937101302329,0.8556077128116824,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP3_complement_CAF
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP4_activated_myCAF,MP4 activated-myCAF,,all_in_one_ring1_neighbor_means,161,-0.0053865794138903,-0.005386631512424803,0.9546411775629908,0.9546411775629908,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP4_activated_myCAF
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP5_IFN_TLS_immune,MP5 IFN/TLS immune,,all_in_one_ring1_neighbor_means,161,0.0587369784572732,0.05880466679304847,0.5347548205073015,0.8556077128116824,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP5_IFN_TLS_immune
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP6_APC_TAM_myeloid,MP6 APC/TAM myeloid,,all_in_one_ring1_neighbor_means,161,-0.3554915634992796,-0.3717157663646362,0.0001038759673121,0.0008310077384968,True,***,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP6_APC_TAM_myeloid
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP7_malignant_hypoxia,MP7 malignant hypoxia,,all_in_one_ring1_neighbor_means,161,0.0729917367494407,0.07312178101611903,0.4402447668590759,0.8556077128116824,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP7_malignant_hypoxia
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP8_malignant_acute_phase_secretory,MP8 malignant acute-phase/secretory,,all_in_one_ring1_neighbor_means,161,0.0335329508574128,0.03354552815124435,0.7231981296740629,0.9546411775629908,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP8_malignant_acute_phase_secretory
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_B_cell,B cell,,all_in_one_ring1_neighbor_means,161,-0.1879499039988637,-0.1902111489205149,0.0169609787924231,0.0339219575848462,True,*,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_B_cell
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_CAF,CAF,,all_in_one_ring1_neighbor_means,161,-0.2498243049334827,-0.25522541258988474,0.0013932314119357,0.00348307852983925,True,**,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_CAF
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Endothelial,Endothelial,,all_in_one_ring1_neighbor_means,161,0.0377529059911477,0.03777085752324266,0.6344536483437605,0.7930670604297007,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Endothelial
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Macrophage,Macrophage,,all_in_one_ring1_neighbor_means,161,-0.2895754147780227,-0.29810275434626415,0.0001946816001554,0.000973408000777,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Macrophage
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Malignant,Malignant,,all_in_one_ring1_neighbor_means,161,0.2575447343377919,0.2634769273858811,0.0009729556327131,0.003243185442377,True,**,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Malignant
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_NK,NK,,all_in_one_ring1_neighbor_means,161,-0.3222306900303368,-0.334134263353881,3.06571333565084e-05,0.00030657133356508403,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_NK
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Plasma,Plasma,,all_in_one_ring1_neighbor_means,161,0.0193737992345242,0.019376223727617416,0.8072823923033869,0.8883207347850102,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Plasma
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_T_CD4,T CD4,,all_in_one_ring1_neighbor_means,161,-0.0111539525585118,-0.011154415149900907,0.8883207347850101,0.8883207347850102,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD4
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_T_CD8,T CD8,,all_in_one_ring1_neighbor_means,161,-0.0391447890972028,-0.03916480154246368,0.6220051159787998,0.7930670604297007,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD8
yamamoto_2025__Pt2-2,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Unidentifiable,Unidentifiable,,all_in_one_ring1_neighbor_means,161,-0.0922177227848536,-0.09248047461242134,0.24463667342155,0.4077277890359166,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Unidentifiable
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,core_comparators,SNAI1_2R_scoregenes,SNAI1-2R,,all_in_one_ring1_neighbor_means,165,-0.00301468623264,-0.0030146953655140075,0.9693448116957756,0.9693448116957756,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_2R_scoregenes
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,core_comparators,SNAI1_scoregenes,SNAI1,,all_in_one_ring1_neighbor_means,165,0.0031221329067089,0.0031221430513209965,0.968252789278305,0.9693448116957756,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_scoregenes
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ADIPOGENESIS,ADIPOGENESIS,Metabolism,all_in_one_ring1_neighbor_means,165,-0.2625278404244489,-0.2688214374771765,0.0006579044681924,0.0012829137129751799,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,ADIPOGENESIS
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ANDROGEN_RESPONSE,ANDROGEN RESPONSE,Other Biological States,all_in_one_ring1_neighbor_means,165,0.3844048027551998,0.40521799038182776,3.442253891644037e-07,1.6780987721764682e-06,True,****,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANDROGEN_RESPONSE
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ANGIOGENESIS,ANGIOGENESIS,Signaling & Development,all_in_one_ring1_neighbor_means,165,-0.0224560956718636,-0.02245987150614399,0.7746506789372278,0.8165236886095104,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANGIOGENESIS
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APICAL_JUNCTION,APICAL JUNCTION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,165,0.0239687431680856,0.023973334770419047,0.759918841157311,0.8165236886095104,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_JUNCTION
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APICAL_SURFACE,APICAL SURFACE,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,165,0.056630961859431,0.05669161836102721,0.4699946454772493,0.5391115051062565,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_SURFACE
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APOPTOSIS,APOPTOSIS,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,165,0.3823447804274865,0.4028030239473709,4.023009449613399e-07,1.743304094832473e-06,True,****,per_sample__source_group__target_class,hallmark,SNAI1_ac,APOPTOSIS
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,CHOLESTEROL_HOMEOSTASIS,CHOLESTEROL HOMEOSTASIS,Metabolism,all_in_one_ring1_neighbor_means,165,0.2058596973367539,0.2088439420381999,0.0079853920784705,0.0135404474374065,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,CHOLESTEROL_HOMEOSTASIS
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,COMPLEMENT,COMPLEMENT,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,165,0.4500851911459521,0.48480710648324515,1.3174109967995915e-09,1.0275805775036814e-08,True,****,per_sample__source_group__target_class,hallmark,SNAI1_ac,COMPLEMENT
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,DNA_REPAIR,DNA REPAIR,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,165,-0.0912567704014291,-0.09151136640623894,0.2437207713547232,0.32387288392375563,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,DNA_REPAIR
yamamoto_2025__Pt2-2,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,E2F_TARGETS,E2F TARGETS,Proliferation,all_in_one_ring1_neighbor_means,165,-0.1116988809139106,-0.11216693200688468,0.1531870538060654,0.22978058070909807,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,E2F_TARGETS
