n_samples_available,sample_labels,n_positive,n_negative,n_zero,fraction_positive,fraction_negative,wilcoxon_pval,ttest_pval,sign_test_pval,median_r_hot,median_r_reference,median_delta_r,median_n_hot_pairs,median_n_reference_pairs,contrast,contrast_display,outer_variable,outer_variable_display,variable_family,median_delta_z,mean_delta_z,iqr_delta_z,median_sign_pattern,wilcoxon_qval,ttest_qval,sign_test_qval,sig_marker
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,12,0,0.45454545454545453,0.5454545454545454,0.5660676956176758,0.35359592387280436,0.8318119049072266,-0.0199062818972702,0.0047953274960333,-0.01770166930123565,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP3_complement_CAF,MP3_complement_CAF,mp,-0.01806454638736395,-0.05036549031063573,0.2626586467546156,hot_negative_reference_positive,0.8736042976379395,0.7603430674542064,1.0,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,9,0,0.5909090909090909,0.4090909090909091,0.8237285614013672,0.7603430674542064,0.5234670639038086,-0.0366282226753028,-0.0515868497353328,0.0329536922371762,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP4_activated_myCAF,MP4_activated_myCAF,mp,0.03556341707660265,-0.017913665611086687,0.28084219899484864,both_negative_hot_less_negative,0.8736042976379395,0.7603430674542064,1.0,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,11,0,0.5,0.5,0.5445904731750488,0.6008777951116107,1.0,0.0067494812528554,-0.01134465476233265,0.0031301580553273495,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP5_IFN_TLS_immune,MP5_IFN_TLS_immune,mp,0.0032841379114428,0.02415274285115243,0.24895475608319767,hot_positive_reference_negative,0.8736042976379395,0.7603430674542064,1.0,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,11,0,0.5,0.5,0.7990336418151855,0.7262464405552097,1.0,-0.069692673378263,-0.0209353095150842,0.0009085444249240992,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP6_APC_TAM_myeloid,MP6_APC_TAM_myeloid,mp,0.0008550181973012508,-0.023470736649853566,0.4453883539734499,both_negative_hot_less_negative,0.8736042976379395,0.7603430674542064,1.0,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,10,0,0.5454545454545454,0.45454545454545453,0.6101517677307129,0.5295263581445757,0.8318119049072266,-0.0048864665803664,-0.0345850762847804,0.008246546436842351,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP7_malignant_hypoxia,MP7_malignant_hypoxia,mp,0.00853503956710595,0.0310496782718699,0.34975003649798425,both_negative_hot_less_negative,0.8736042976379395,0.7603430674542064,1.0,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,13,0,0.4090909090909091,0.5909090909090909,0.8736042976379395,0.6380585562431551,0.5234670639038086,0.0074018869375629,0.0532472801914996,-0.06742148824275646,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP8_malignant_acute_phase_secretory,MP8_malignant_acute_phase_secretory,mp,-0.06798615710582755,-0.02650179198389797,0.443940975946,both_positive_hot_less_positive,0.8736042976379395,0.7603430674542064,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.032669782638549805,0.02469911502607011,0.21003961563110352,-0.0779088915720091,-0.1331326703416454,0.1015746644182512,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_B_cell,B cell,spacet,0.1069093013566692,0.12999908728960058,0.3541150477445584,both_negative_hot_less_negative,0.10889927546183269,0.0823303834202337,0.42007923126220703,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.21117830276489258,0.2881503261380913,0.21003961563110352,-0.0690898409447293,-0.1087825388469726,0.0626908985888108,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_CAF,CAF,spacet,0.0655325670302732,0.048791332818198405,0.3351422599822411,both_negative_hot_less_negative,0.3519638379414876,0.4534613389873904,0.42007923126220703,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.31455397605895996,0.3543552100588293,0.6776394844055176,-0.0465768079074361,-0.0709903213010433,0.0699162832279993,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_Endothelial,Endothelial,spacet,0.0707670855920289,0.04395659220085787,0.2239267100273862,both_negative_hot_less_negative,0.44936282294137136,0.4534613389873904,0.7529327604505751,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,18,5,0,0.782608695652174,0.21739130434782608,0.04844093322753906,0.05010867698307848,0.010622024536132812,-0.0609314038162798,-0.1683985079221505,0.1462165898905338,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_Macrophage,Macrophage,spacet,0.154309159548273,0.1261816137368563,0.2608039067795134,both_negative_hot_less_negative,0.12110233306884766,0.1252716924576962,0.05311012268066406,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,1,22,0,0.043478260869565216,0.9565217391304348,1.0251998901367188e-05,2.709910324770865e-06,5.7220458984375e-06,0.0794701830613385,0.3485304622584683,-0.2734919689394015,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_Malignant,Malignant,spacet,-0.3298605469174262,-0.29884338592272724,0.29333566293602914,both_positive_hot_less_positive,0.00010251998901367188,2.709910324770865e-05,5.7220458984375e-05,***
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.8229274749755859,0.8671749340450865,1.0,-0.0237562970007415,-0.0434365384996257,0.0213379283337502,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_NK,NK,spacet,0.0213452663758541,0.004865507351907327,0.13724811744408255,both_negative_hot_less_negative,0.869666576385498,0.8671749340450866,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.08582782745361328,0.06618002338380559,0.21003961563110352,-0.0667421763941446,-0.2369918291988995,0.2061135130075027,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_Plasma,Plasma,spacet,0.2302622132047422,0.1420909095127404,0.37097783284770325,both_negative_hot_less_negative,0.17165565490722656,0.13236004676761118,0.42007923126220703,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.869666576385498,0.7796553821567292,0.6776394844055176,-0.0778576157233202,-0.0261220346760112,0.0067979001689079,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_T_CD4,T CD4,spacet,0.0069333894951192,-0.01033479424704367,0.2529968091536018,both_negative_hot_less_negative,0.869666576385498,0.8662837579519214,0.7529327604505751,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.41003966331481934,0.3627690711899123,0.6776394844055176,-0.0574302400262946,-0.0837703460385767,0.0137018232404286,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_T_CD8,T CD8,spacet,0.0139351785804582,0.028602250463417803,0.20654272128374795,both_negative_hot_less_negative,0.5125495791435242,0.4534613389873904,0.7529327604505751,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,14,9,0,0.6086956521739131,0.391304347826087,0.013528585433959961,0.007601906682255579,0.4048728942871094,-0.0592493056147682,-0.2047308548230403,0.1573795589540117,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SpaCET_Unidentifiable,Unidentifiable,spacet,0.1748504413567545,0.14827780207369984,0.3357825694039298,both_negative_hot_less_negative,0.0676429271697998,0.03800953341127789,0.6747881571451823,
